0, -0.9920634920640623
0, 539.6825396825391
0.04035874439461873, 78.37301587301533
0.15134529147982045, 33.73015873015822
0.4641255605381165, 13.888888888888346
2.239910313901345, -0.9920634920640623
4.237668161434977, -5.952380952381418
5.963004484304932, -15.873015873016357
6.295964125560537, -30.753968253968765
6.427130044843049, -65.47619047619105
6.467488789237668, -125.00000000000045
6.487668161434977, -1791.666666666667
6.497757847533631, -30.753968253968765
6.497757847533631, 366.07142857142804
6.528026905829596, 33.73015873015822
6.628923766816143, 13.888888888888346
6.881165919282511, 3.9682539682535207
7.325112107623317, -5.952380952381418
7.7589686098654695, -10.912698412699001
7.950672645739909, -20.833333333333826
8.021300448430493, -40.6746031746037
8.051569506726457, -328.37301587301636
8.051569506726457, 217.26190476190425
8.091928251121075, 23.809523809523284
8.192825112107622, 8.928571428570876
8.4652466367713, -0.9920634920640623
8.818385650224213, -10.912698412699001
8.919282511210762, -15.873015873016357
8.97982062780269, -30.753968253968765
9.010089686098654, -70.4365079365084
