0.000001, 10296517342.804153
0.0000012835221309823165, 7915478203.925418
0.0000017058183153330433, 5574332798.823928
0.0000019608165993398623, 4677898145.312348
0.0000024025490831930982, 3199456001.107011
0.000003156164741367752, 1890818079.2115247
0.000004122171443899414, 1184688195.0743809
0.0000056725915357552815, 679966175.6777539
0.000007031675547946478, 478853918.55310464
0.00000929110197853445, 318081251.20780694
0.000013549796511788451, 182566596.7111178
0.000019646143455403638, 111092637.88798627
0.000030363577601873585, 63762968.55554032
0.00005394271150883754, 31622776.601683922
0.00009148387205013647, 17119951.817867924
0.0001389495494373139, 10726470.749278998
0.00024259058935550745, 5807101.151062321
0.00037492947163399756, 3638427.333070134
0.0006699623853420793, 2028180.4818870192
0.0009884574594672946, 1308432.3374889507
